Schema	Reference	Publi	Species
mlst_acinetobacter-baumannii1	Oxford	http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=Retrieve&db=pubmed&dopt=Abstract&list_uids=16145081	acinetobacter baumannii
mlst_acinetobacter-baumannii2	Pasteur	http://www.ncbi.nlm.nih.gov/pubmed/20383326	acinetobacter baumannii
mlst_brucella-melitensis			brucella melitensis
mlst_clostridium-difficile			clostridioides difficile
mlst_enterococcus-faecalis	Oxford	http://www.ncbi.nlm.nih.gov/pubmed/12037049	enterococcus faecalis
mlst_enterococcus-faecium	Oxford	http://www.ncbi.nlm.nih.gov/pubmed/12037049	enterococcus faecium
mlst_escherichia-coli1	Achtman		escherichia coli|shigella sonnei
mlst_escherichia-coli2	Pasteur		escherichia coli|shigella sonnei
mlst_ftularensis			francisella tularensis
mlst_klebsiella-aerogenes	CNR		klebsiella aerogenes
mlst_klebsiella-pneumoniae	Pasteur		klebsiella pneumoniae|klebsiella quasipneumoniae|klebsiella variicola
mlst_legionella-pneumophila			legionella pneumophila
mlst_listeria-monocytogenes			listeria monocytogenes
mlst_mycobacterium-tuberculosis			mycobacterium tuberculosis|mycobacterium bovis|mycobacterium africanum|mycobacterium canettii
mlst_mycoplasma-gallisepticum			mycoplasma gallisepticum
mlst_staphylococcus-aureus	Oxford		staphylococcus aureus
mlst_salmonella-enterica	Enterobase		salmonella enterica
